station,time,latitude,longitude,year,quarter,biomass,biomass_se,area,area_se,passes,passes5,passes7,passes8,passes6,proccessed_flag,ID,asset
152519,2018-02-15,35.1723968670844,-120.719195235481,2018,1,656.0,441.0,89.0,60.0,7,0,2,5,-32767,1,6760,S2B_MSIL2A_20180216T184429_R070_T10SGD_20201013T220820
152520,2018-02-15,35.1726668111859,-120.719207545901,2018,1,572.0,374.0,76.0,50.0,7,0,2,5,-32767,1,6761,S2B_MSIL2A_20180216T184429_R070_T10SGD_20201013T220820
152529,2018-02-15,35.1718670862496,-120.71884185951,2018,1,261.0,261.0,35.0,35.0,8,0,3,5,-32767,1,6762,S2B_MSIL2A_20180216T184429_R070_T10SGD_20201013T220820
152531,2018-02-15,35.1724069747011,-120.718866477694,2018,1,413.0,268.0,51.0,33.0,7,0,2,5,-32767,1,6763,S2B_MSIL2A_20180216T184429_R070_T10SGD_20201013T220820
152532,2018-02-15,35.1726769189032,-120.718878787031,2018,1,206.0,206.0,26.0,26.0,7,0,2,5,-32767,1,6764,S2B_MSIL2A_20180216T184429_R070_T10SGD_20201013T220820
152541,2018-02-15,35.1718771927755,-120.718513103723,2018,1,457.0,310.0,60.0,41.0,8,0,3,5,-32767,1,6765,S2B_MSIL2A_20180216T184429_R070_T10SGD_20201013T220820
152542,2018-02-15,35.1721471371097,-120.718525411651,2018,1,522.0,354.0,68.0,47.0,7,0,2,5,-32767,1,6766,S2B_MSIL2A_20180216T184429_R070_T10SGD_20201013T220820
152543,2018-02-15,35.1724170814281,-120.718537719743,2018,1,198.0,198.0,24.0,24.0,7,0,2,5,-32767,1,6767,S2B_MSIL2A_20180216T184429_R070_T10SGD_20201013T220820
152544,2018-02-15,35.1726870257306,-120.718550027998,2018,1,749.0,520.0,103.0,73.0,7,0,2,5,-32767,1,6768,S2B_MSIL2A_20180216T184429_R070_T10SGD_20201013T220820
152553,2018-02-15,35.1718872984117,-120.718184347773,2018,1,159.0,159.0,19.0,19.0,8,0,3,5,-32767,1,6769,S2B_MSIL2A_20180216T184429_R070_T10SGD_20201013T220820
152554,2018-02-15,35.1721572428464,-120.718196654619,2018,1,665.0,452.0,90.0,62.0,7,0,2,5,-32767,1,6770,S2B_MSIL2A_20180216T184429_R070_T10SGD_20201013T220820
152555,2018-02-15,35.1724271872653,-120.718208961628,2018,1,1106.0,571.0,152.0,80.0,7,0,2,5,-32767,1,6771,S2B_MSIL2A_20180216T184429_R070_T10SGD_20201013T220820
152556,2018-02-15,35.1726971316684,-120.718221268802,2018,1,1241.0,632.0,172.0,89.0,7,0,2,5,-32767,1,6772,S2B_MSIL2A_20180216T184429_R070_T10SGD_20201013T220820
152566,2018-02-15,35.1718974031582,-120.717855591659,2018,1,151.0,151.0,18.0,18.0,8,0,3,5,-32767,1,6773,S2B_MSIL2A_20180216T184429_R070_T10SGD_20201013T220820
152567,2018-02-15,35.1721673476934,-120.717867897423,2018,1,472.0,308.0,60.0,40.0,7,0,2,5,-32767,1,6774,S2B_MSIL2A_20180216T184429_R070_T10SGD_20201013T220820
152568,2018-02-15,35.1724372922128,-120.71788020335,2018,1,623.0,405.0,84.0,54.0,7,0,2,5,-32767,1,6775,S2B_MSIL2A_20180216T184429_R070_T10SGD_20201013T220820
152569,2018-02-15,35.1727072367164,-120.717892509442,2018,1,1048.0,505.0,143.0,69.0,7,0,2,5,-32767,1,6776,S2B_MSIL2A_20180216T184429_R070_T10SGD_20201013T220820
152570,2018-02-15,35.1729771812041,-120.717904815696,2018,1,556.0,361.0,73.0,48.0,7,0,2,5,-32767,1,6777,S2B_MSIL2A_20180216T184429_R070_T10SGD_20201013T220820
152604,2018-02-15,35.1729973888318,-120.717247294321,2018,1,589.0,408.0,78.0,55.0,7,0,2,5,-32767,1,6778,S2B_MSIL2A_20180216T184429_R070_T10SGD_20201013T220820
152613,2018-02-15,35.1727375465218,-120.716906230379,2018,1,564.0,372.0,75.0,50.0,7,0,2,5,-32767,1,6779,S2B_MSIL2A_20180216T184429_R070_T10SGD_20201013T220820
152614,2018-02-15,35.173007491311,-120.716918533388,2018,1,997.0,516.0,135.0,71.0,7,0,2,5,-32767,1,6780,S2B_MSIL2A_20180216T184429_R070_T10SGD_20201013T220820
152619,2018-02-15,35.1727476480107,-120.716577470364,2018,1,438.0,283.0,55.0,36.0,7,0,2,5,-32767,1,6781,S2B_MSIL2A_20180216T184429_R070_T10SGD_20201013T220820
152620,2018-02-15,35.1730175929004,-120.716589772291,2018,1,455.0,297.0,58.0,38.0,7,0,2,5,-32767,1,6782,S2B_MSIL2A_20180216T184429_R070_T10SGD_20201013T220820
152621,2018-02-15,35.1732875377743,-120.716602074381,2018,1,181.0,181.0,22.0,22.0,7,0,2,5,-32767,1,6783,S2B_MSIL2A_20180216T184429_R070_T10SGD_20201013T220820
152703,2018-02-15,35.16958907834,-120.713799877871,2018,1,182.0,182.0,21.0,21.0,6,0,1,5,-32767,1,6784,S2B_MSIL2A_20180216T184429_R070_T10SGD_20201013T220820
152704,2018-02-15,35.1698590242228,-120.71381216918,2018,1,182.0,182.0,21.0,21.0,6,0,1,5,-32767,1,6785,S2B_MSIL2A_20180216T184429_R070_T10SGD_20201013T220820
152724,2018-02-15,35.1690592786026,-120.713446549407,2018,1,202.0,202.0,24.0,24.0,6,0,1,5,-32767,1,6786,S2B_MSIL2A_20180216T184429_R070_T10SGD_20201013T220820
152727,2018-02-15,35.1698691165995,-120.713483419596,2018,1,221.0,221.0,27.0,27.0,6,0,1,5,-32767,1,6787,S2B_MSIL2A_20180216T184429_R070_T10SGD_20201013T220820
152750,2018-02-15,35.1690693697885,-120.713117802905,2018,1,192.0,192.0,23.0,23.0,6,0,1,5,-32767,1,6788,S2B_MSIL2A_20180216T184429_R070_T10SGD_20201013T220820
152751,2018-02-15,35.1693393159037,-120.713130091723,2018,1,182.0,182.0,21.0,21.0,6,0,1,5,-32767,1,6789,S2B_MSIL2A_20180216T184429_R070_T10SGD_20201013T220820
152753,2018-02-15,35.1698792080866,-120.713154669848,2018,1,212.0,212.0,26.0,26.0,6,0,1,5,-32767,1,6790,S2B_MSIL2A_20180216T184429_R070_T10SGD_20201013T220820
152910,2018-02-15,35.1737492475877,-120.710367843613,2018,1,188.0,188.0,24.0,24.0,8,0,3,5,-32767,1,6791,S2B_MSIL2A_20180216T184429_R070_T10SGD_20201013T220820
152931,2018-02-15,35.1737593315819,-120.710039077083,2018,1,232.0,232.0,30.0,30.0,8,0,3,5,-32767,1,6792,S2B_MSIL2A_20180216T184429_R070_T10SGD_20201013T220820
152932,2018-02-15,35.1740292784319,-120.710051357857,2018,1,350.0,350.0,48.0,48.0,8,0,3,5,-32767,1,6793,S2B_MSIL2A_20180216T184429_R070_T10SGD_20201013T220820
153014,2018-02-15,35.1732597641115,-120.70869945693,2018,1,195.0,195.0,25.0,25.0,8,0,3,5,-32767,1,6794,S2B_MSIL2A_20180216T184429_R070_T10SGD_20201013T220820
153032,2018-02-15,35.1732698434562,-120.708370691749,2018,1,210.0,210.0,27.0,27.0,8,0,3,5,-32767,1,6795,S2B_MSIL2A_20180216T184429_R070_T10SGD_20201013T220820
153053,2018-02-15,35.173279921911,-120.708041926404,2018,1,188.0,188.0,24.0,24.0,8,0,3,5,-32767,1,6796,S2B_MSIL2A_20180216T184429_R070_T10SGD_20201013T220820
153077,2018-02-15,35.1732899994761,-120.707713160895,2018,1,181.0,181.0,23.0,23.0,8,0,3,5,-32767,1,6797,S2B_MSIL2A_20180216T184429_R070_T10SGD_20201013T220820
153170,2018-02-15,35.1719704871756,-120.706665517709,2018,1,206.0,206.0,26.0,26.0,7,0,2,5,-32767,1,6798,S2B_MSIL2A_20180216T184429_R070_T10SGD_20201013T220820
153203,2018-02-15,35.1717106126015,-120.706324489394,2018,1,248.0,248.0,32.0,32.0,7,0,2,5,-32767,1,6799,S2B_MSIL2A_20180216T184429_R070_T10SGD_20201013T220820
153204,2018-02-15,35.1719805606804,-120.706336756959,2018,1,299.0,299.0,40.0,40.0,7,0,2,5,-32767,1,6800,S2B_MSIL2A_20180216T184429_R070_T10SGD_20201013T220820
153233,2018-02-15,35.1717206851163,-120.705995729562,2018,1,181.0,181.0,22.0,22.0,7,0,2,5,-32767,1,6801,S2B_MSIL2A_20180216T184429_R070_T10SGD_20201013T220820
153234,2018-02-15,35.1719906332954,-120.706007996045,2018,1,648.0,438.0,87.0,60.0,7,0,2,5,-32767,1,6802,S2B_MSIL2A_20180216T184429_R070_T10SGD_20201013T220820
153257,2018-02-15,35.1720007050207,-120.705679234969,2018,1,240.0,240.0,31.0,31.0,7,0,2,5,-32767,1,6803,S2B_MSIL2A_20180216T184429_R070_T10SGD_20201013T220820
153321,2018-02-15,35.1714910176826,-120.704668426615,2018,1,190.0,190.0,23.0,23.0,7,0,2,5,-32767,1,6804,S2B_MSIL2A_20180216T184429_R070_T10SGD_20201013T220820
153345,2018-02-15,35.171231136937,-120.704327406304,2018,1,223.0,223.0,28.0,28.0,7,0,2,5,-32767,1,6805,S2B_MSIL2A_20180216T184429_R070_T10SGD_20201013T220820
153369,2018-02-15,35.1715111527246,-120.704010907323,2018,1,206.0,206.0,26.0,26.0,7,0,2,5,-32767,1,6806,S2B_MSIL2A_20180216T184429_R070_T10SGD_20201013T220820
153388,2018-02-15,35.1715212189109,-120.703682147433,2018,1,366.0,366.0,50.0,50.0,7,0,2,5,-32767,1,6807,S2B_MSIL2A_20180216T184429_R070_T10SGD_20201013T220820
153404,2018-02-15,35.1715312842075,-120.703353387379,2018,1,623.0,428.0,84.0,58.0,7,0,2,5,-32767,1,6808,S2B_MSIL2A_20180216T184429_R070_T10SGD_20201013T220820
153417,2018-02-15,35.1712713995023,-120.703012370745,2018,1,215.0,215.0,27.0,27.0,7,0,2,5,-32767,1,6809,S2B_MSIL2A_20180216T184429_R070_T10SGD_20201013T220820
153418,2018-02-15,35.1715413486143,-120.703024627163,2018,1,232.0,232.0,30.0,30.0,7,0,2,5,-32767,1,6810,S2B_MSIL2A_20180216T184429_R070_T10SGD_20201013T220820
153434,2018-02-15,35.1715514121313,-120.702695866783,2018,1,257.0,257.0,33.0,33.0,7,0,2,5,-32767,1,6811,S2B_MSIL2A_20180216T184429_R070_T10SGD_20201013T220820
153450,2018-02-15,35.1702117280402,-120.7023058366,2018,1,217.0,217.0,28.0,28.0,8,0,3,5,-32767,1,6812,S2B_MSIL2A_20180216T184429_R070_T10SGD_20201013T220820
153451,2018-02-15,35.1704816774154,-120.702318090202,2018,1,560.0,378.0,75.0,51.0,8,0,3,5,-32767,1,6813,S2B_MSIL2A_20180216T184429_R070_T10SGD_20201013T220820
153452,2018-02-15,35.1707516267748,-120.702330343967,2018,1,665.0,441.0,90.0,60.0,7,0,2,5,-32767,1,6814,S2B_MSIL2A_20180216T184429_R070_T10SGD_20201013T220820
153469,2018-02-15,35.1702217892773,-120.701977081305,2018,1,210.0,210.0,27.0,27.0,8,0,3,5,-32767,1,6815,S2B_MSIL2A_20180216T184429_R070_T10SGD_20201013T220820
153470,2018-02-15,35.1704917387526,-120.701989333825,2018,1,1034.0,517.0,143.0,72.0,8,0,3,5,-32767,1,6816,S2B_MSIL2A_20180216T184429_R070_T10SGD_20201013T220820
153471,2018-02-15,35.1707616882121,-120.702001586508,2018,1,1123.0,552.0,154.0,77.0,7,0,2,5,-32767,1,6817,S2B_MSIL2A_20180216T184429_R070_T10SGD_20201013T220820
153483,2018-02-15,35.1702318496246,-120.701648325847,2018,1,648.0,430.0,89.0,59.0,8,0,3,5,-32767,1,6818,S2B_MSIL2A_20180216T184429_R070_T10SGD_20201013T220820
153484,2018-02-15,35.1705017992,-120.701660577285,2018,1,851.0,429.0,115.0,58.0,8,0,3,5,-32767,1,6819,S2B_MSIL2A_20180216T184429_R070_T10SGD_20201013T220820
153485,2018-02-15,35.1707717487597,-120.701672828886,2018,1,606.0,410.0,81.0,56.0,7,0,2,5,-32767,1,6820,S2B_MSIL2A_20180216T184429_R070_T10SGD_20201013T220820
153500,2018-02-15,35.169971959391,-120.701307320032,2018,1,1064.0,520.0,145.0,72.0,7,0,2,5,-32767,1,6821,S2B_MSIL2A_20180216T184429_R070_T10SGD_20201013T220820
153501,2018-02-15,35.1702419090823,-120.701319570226,2018,1,939.0,472.0,128.0,65.0,8,0,3,5,-32767,1,6822,S2B_MSIL2A_20180216T184429_R070_T10SGD_20201013T220820
153502,2018-02-15,35.1705118587577,-120.701331820582,2018,1,567.0,377.0,77.0,51.0,8,0,3,5,-32767,1,6823,S2B_MSIL2A_20180216T184429_R070_T10SGD_20201013T220820
153522,2018-02-15,35.1697120680518,-120.700966316382,2018,1,631.0,424.0,85.0,58.0,7,0,2,5,-32767,1,6824,S2B_MSIL2A_20180216T184429_R070_T10SGD_20201013T220820
153523,2018-02-15,35.1699820178589,-120.700978565331,2018,1,1199.0,583.0,166.0,81.0,7,0,2,5,-32767,1,6825,S2B_MSIL2A_20180216T184429_R070_T10SGD_20201013T220820
153524,2018-02-15,35.1702519676502,-120.700990814442,2018,1,880.0,446.0,119.0,61.0,8,0,3,5,-32767,1,6826,S2B_MSIL2A_20180216T184429_R070_T10SGD_20201013T220820
153542,2018-02-15,35.16972212553,-120.7006375626,2018,1,1123.0,555.0,154.0,77.0,7,0,2,5,-32767,1,6827,S2B_MSIL2A_20180216T184429_R070_T10SGD_20201013T220820
153543,2018-02-15,35.1699920754371,-120.700649810466,2018,1,1216.0,601.0,168.0,84.0,7,0,2,5,-32767,1,6828,S2B_MSIL2A_20180216T184429_R070_T10SGD_20201013T220820
153544,2018-02-15,35.1702620253284,-120.700662058496,2018,1,589.0,397.0,80.0,54.0,8,0,3,5,-32767,1,6829,S2B_MSIL2A_20180216T184429_R070_T10SGD_20201013T220820
153562,2018-02-15,35.1697321821184,-120.700308808654,2018,1,299.0,299.0,40.0,40.0,7,0,2,5,-32767,1,6830,S2B_MSIL2A_20180216T184429_R070_T10SGD_20201013T220820
153563,2018-02-15,35.1700021321254,-120.700321055439,2018,1,989.0,476.0,134.0,65.0,7,0,2,5,-32767,1,6831,S2B_MSIL2A_20180216T184429_R070_T10SGD_20201013T220820
153829,2018-02-15,35.157845457595,-120.691211477757,2018,1,398.0,398.0,54.0,54.0,6,0,1,5,-32767,1,6832,S2B_MSIL2A_20180216T184429_R070_T10SGD_20201013T220820
153830,2018-02-15,35.1581154109089,-120.6912236891,2018,1,309.0,309.0,41.0,41.0,6,0,1,5,-32767,1,6833,S2B_MSIL2A_20180216T184429_R070_T10SGD_20201013T220820
153851,2018-02-15,35.1578554856705,-120.690882768098,2018,1,368.0,368.0,50.0,50.0,6,0,1,5,-32767,1,6834,S2B_MSIL2A_20180216T184429_R070_T10SGD_20201013T220820
153963,2018-02-15,35.1546761860742,-120.688764074119,2018,1,167.0,167.0,21.0,21.0,9,0,4,5,-32767,1,6835,S2B_MSIL2A_20180216T184429_R070_T10SGD_20201013T220820
153972,2018-02-15,35.1576456814187,-120.688898303125,2018,1,219.0,219.0,25.0,25.0,5,0,1,4,-32767,1,6836,S2B_MSIL2A_20180216T184429_R070_T10SGD_20201013T220820
153981,2018-02-15,35.1546862067277,-120.6884353763,2018,1,180.0,180.0,23.0,23.0,9,0,4,5,-32767,1,6837,S2B_MSIL2A_20180216T184429_R070_T10SGD_20201013T220820
153982,2018-02-15,35.1549561610283,-120.688447577045,2018,1,210.0,210.0,27.0,27.0,8,0,3,5,-32767,1,6838,S2B_MSIL2A_20180216T184429_R070_T10SGD_20201013T220820
153988,2018-02-15,35.1573857490257,-120.688557391045,2018,1,519.0,319.0,63.0,39.0,5,0,1,4,-32767,1,6839,S2B_MSIL2A_20180216T184429_R070_T10SGD_20201013T220820
153989,2018-02-15,35.1576557031689,-120.688569593411,2018,1,324.0,324.0,41.0,41.0,5,0,1,4,-32767,1,6840,S2B_MSIL2A_20180216T184429_R070_T10SGD_20201013T220820
153990,2018-02-15,35.1579256572963,-120.688581795941,2018,1,336.0,336.0,43.0,43.0,5,0,1,4,-32767,1,6841,S2B_MSIL2A_20180216T184429_R070_T10SGD_20201013T220820
153997,2018-02-15,35.1546962264919,-120.688106678319,2018,1,200.0,200.0,26.0,26.0,9,0,4,5,-32767,1,6842,S2B_MSIL2A_20180216T184429_R070_T10SGD_20201013T220820
153998,2018-02-15,35.1549661808923,-120.688118877982,2018,1,284.0,284.0,38.0,38.0,8,0,3,5,-32767,1,6843,S2B_MSIL2A_20180216T184429_R070_T10SGD_20201013T220820
154005,2018-02-15,35.1573957697868,-120.68822868225,2018,1,324.0,324.0,41.0,41.0,5,0,1,4,-32767,1,6844,S2B_MSIL2A_20180216T184429_R070_T10SGD_20201013T220820
154006,2018-02-15,35.1576657240297,-120.688240883535,2018,1,555.0,344.0,68.0,43.0,5,0,1,4,-32767,1,6845,S2B_MSIL2A_20180216T184429_R070_T10SGD_20201013T220820
154007,2018-02-15,35.1579356782569,-120.688253084983,2018,1,508.0,324.0,61.0,40.0,5,0,1,4,-32767,1,6846,S2B_MSIL2A_20180216T184429_R070_T10SGD_20201013T220820
154017,2018-02-15,35.1547062453669,-120.687777980175,2018,1,148.0,148.0,18.0,18.0,9,0,4,5,-32767,1,6847,S2B_MSIL2A_20180216T184429_R070_T10SGD_20201013T220820
154018,2018-02-15,35.1549761998669,-120.687790178757,2018,1,274.0,274.0,36.0,36.0,7,0,2,5,-32767,1,6848,S2B_MSIL2A_20180216T184429_R070_T10SGD_20201013T220820
154025,2018-02-15,35.1574057896586,-120.687899973293,2018,1,324.0,324.0,41.0,41.0,5,0,1,4,-32767,1,6849,S2B_MSIL2A_20180216T184429_R070_T10SGD_20201013T220820
154027,2018-02-15,35.157945698328,-120.687924373863,2018,1,324.0,324.0,41.0,41.0,5,0,1,4,-32767,1,6850,S2B_MSIL2A_20180216T184429_R070_T10SGD_20201013T220820
154028,2018-02-15,35.1582156526391,-120.687936574392,2018,1,277.0,277.0,34.0,34.0,5,0,1,4,-32767,1,6851,S2B_MSIL2A_20180216T184429_R070_T10SGD_20201013T220820
154045,2018-02-15,35.157415808641,-120.687571264174,2018,1,550.0,371.0,71.0,49.0,6,0,1,5,-32767,1,6852,S2B_MSIL2A_20180216T184429_R070_T10SGD_20201013T220820
154067,2018-02-15,35.1574258267341,-120.687242554893,2018,1,501.0,330.0,63.0,42.0,6,0,1,5,-32767,1,6853,S2B_MSIL2A_20180216T184429_R070_T10SGD_20201013T220820
154084,2018-02-15,35.1571658892805,-120.686901648652,2018,1,172.0,172.0,20.0,20.0,6,0,1,5,-32767,1,6854,S2B_MSIL2A_20180216T184429_R070_T10SGD_20201013T220820
154085,2018-02-15,35.1574358439378,-120.68691384545,2018,1,472.0,303.0,59.0,38.0,6,0,1,5,-32767,1,6855,S2B_MSIL2A_20180216T184429_R070_T10SGD_20201013T220820
154097,2018-02-15,35.1571759054952,-120.686572940128,2018,1,360.0,360.0,47.0,47.0,5,0,1,4,-32767,1,6856,S2B_MSIL2A_20180216T184429_R070_T10SGD_20201013T220820
154098,2018-02-15,35.1574458602521,-120.686585135844,2018,1,360.0,360.0,47.0,47.0,5,0,1,4,-32767,1,6857,S2B_MSIL2A_20180216T184429_R070_T10SGD_20201013T220820
154099,2018-02-15,35.1577158149933,-120.686597331722,2018,1,277.0,277.0,34.0,34.0,5,0,1,4,-32767,1,6858,S2B_MSIL2A_20180216T184429_R070_T10SGD_20201013T220820
154113,2018-02-15,35.1571859208205,-120.686244231441,2018,1,371.0,371.0,49.0,49.0,5,0,1,4,-32767,1,6859,S2B_MSIL2A_20180216T184429_R070_T10SGD_20201013T220820
154115,2018-02-15,35.157725830518,-120.686268620873,2018,1,300.0,300.0,39.0,39.0,6,0,1,5,-32767,1,6860,S2B_MSIL2A_20180216T184429_R070_T10SGD_20201013T220820
154133,2018-02-15,35.1571959352565,-120.685915522593,2018,1,277.0,277.0,34.0,34.0,5,0,1,4,-32767,1,6861,S2B_MSIL2A_20180216T184429_R070_T10SGD_20201013T220820
154201,2018-02-15,35.1566960733503,-120.684576307609,2018,1,629.0,418.0,83.0,56.0,6,0,1,5,-32767,1,6862,S2B_MSIL2A_20180216T184429_R070_T10SGD_20201013T220820
154202,2018-02-15,35.1569660287365,-120.684588496512,2018,1,270.0,270.0,35.0,35.0,6,0,1,5,-32767,1,6863,S2B_MSIL2A_20180216T184429_R070_T10SGD_20201013T220820
154216,2018-02-15,35.1567060831404,-120.684247600112,2018,1,212.0,212.0,26.0,26.0,6,0,1,5,-32767,1,6864,S2B_MSIL2A_20180216T184429_R070_T10SGD_20201013T220820
154217,2018-02-15,35.1569760386261,-120.684259787935,2018,1,1455.0,599.0,198.0,82.0,5,0,1,4,-32767,1,6865,S2B_MSIL2A_20180216T184429_R070_T10SGD_20201013T220820
154230,2018-02-15,35.15644613644,-120.683906705875,2018,1,1709.0,457.0,229.0,62.0,5,0,1,4,-32767,1,6866,S2B_MSIL2A_20180216T184429_R070_T10SGD_20201013T220820
154231,2018-02-15,35.156716092041,-120.683918892454,2018,1,207.0,207.0,23.0,23.0,5,0,1,4,-32767,1,6867,S2B_MSIL2A_20180216T184429_R070_T10SGD_20201013T220820
154232,2018-02-15,35.1569860476263,-120.683931079195,2018,1,849.0,522.0,113.0,70.0,5,0,1,4,-32767,1,6868,S2B_MSIL2A_20180216T184429_R070_T10SGD_20201013T220820
154246,2018-02-15,35.1564561443518,-120.683577999136,2018,1,1232.0,530.0,164.0,72.0,5,0,1,4,-32767,1,6869,S2B_MSIL2A_20180216T184429_R070_T10SGD_20201013T220820
154247,2018-02-15,35.1567261000524,-120.683590184634,2018,1,219.0,219.0,25.0,25.0,5,0,1,4,-32767,1,6870,S2B_MSIL2A_20180216T184429_R070_T10SGD_20201013T220820
154300,2018-02-15,35.1565161731462,-120.681605755301,2018,1,1777.0,1361.0,229.0,174.0,5,0,1,4,-32767,1,6871,S2B_MSIL2A_20180216T184429_R070_T10SGD_20201013T220820
